generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
1,0,20000,0.817227,0.550154,109886,14846,548,biscoito,c526514669,5.6176
1,1,20000,0.818677,0.557930,109909,14967,548,biscoito,98c65d7492,4.8799
1,2,20000,0.816983,0.548148,109658,14949,547,biscoito,3aebca13bd,4.9076
1,3,20000,0.819500,0.550869,109606,14945,555,biscoito,7e2c286d96,4.9835
1,4,20000,0.819416,0.556567,109997,14984,558,biscoito,405b8e5b84,5.5248
1,5,20000,0.818753,0.556567,109682,14929,561,biscoito,81d5eb2009,5.1856
1,6,20000,0.818645,0.550571,109559,14938,557,biscoito,db184b4268,5.0670
1,7,20000,0.818725,0.562809,109970,15066,559,biscoito,8528016f24,4.9712
1,8,20000,0.817878,0.553691,109802,15147,555,biscoito,f91d92d805,4.6794
1,9,20000,0.819024,0.550798,109744,15145,547,biscoito,d51e798c27,4.5795
1,10,20000,0.818481,0.547820,109795,14989,549,biscoito,baad3a922e,4.7885
1,11,20000,0.821045,0.558551,109846,15141,551,biscoito,2044d2bfef,4.8266
1,12,20000,0.817814,0.558181,109792,15122,558,biscoito,86f6e061ab,4.7515
1,13,20000,0.816348,0.550640,109560,15032,556,biscoito,80d62c2596,4.7980
1,14,20000,0.816847,0.556529,109835,15002,556,biscoito,4453387255,5.0120
1,15,20000,0.819124,0.562497,109521,14986,558,biscoito,043e91484b,4.7716
1,16,20000,0.819971,0.546820,109792,15089,541,biscoito,fd4c15d0ce,4.9114
1,17,20000,0.819028,0.553250,109751,15078,547,biscoito,bea9fb9ffd,4.6626
1,18,20000,0.820163,0.552400,109632,14960,543,biscoito,4b229fc23d,5.4737
1,19,20000,0.816412,0.550794,109485,15002,553,biscoito,10dd1ecc51,4.9107
2,0,20000,0.821045,0.558551,109846,15141,551,biscoito,2044d2bfef,4.8266
2,1,20000,0.819148,0.555902,109894,15000,558,biscoito,affdbbbe75,4.9070
2,2,20000,0.818537,0.563024,109615,14969,557,biscoito,21adc5876e,4.8411
2,3,20000,0.819416,0.547429,109856,15085,541,biscoito,e522d59ad6,4.8987
2,4,20000,0.817854,0.553214,109747,15117,555,biscoito,5638d74265,4.9245
2,5,20000,0.820163,0.552400,109632,14960,543,biscoito,4b229fc23d,5.4737
2,6,20000,0.820163,0.552400,109632,14960,543,biscoito,4b229fc23d,5.4737
2,7,20000,0.819416,0.556567,109997,14984,558,biscoito,405b8e5b84,5.5248
2,8,20000,0.819336,0.556263,109991,14975,558,biscoito,6ebf4de6cc,4.8533
2,9,20000,0.819024,0.550798,109744,15145,547,biscoito,d51e798c27,4.5795
2,10,20000,0.819132,0.551652,109750,15148,549,biscoito,4c7404fced,4.8528
2,11,20000,0.821045,0.558551,109846,15141,551,biscoito,2044d2bfef,4.8266
2,12,20000,0.821045,0.558551,109846,15141,551,biscoito,2044d2bfef,4.8266
2,13,20000,0.818769,0.554318,109737,15011,547,biscoito,ec6c79829f,4.8923
