generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
1,0,30000,0.844172,0.614530,164775,18443,578,biscoito,733cc0a3a7,5.3619
1,1,30000,0.843548,0.609786,164764,18382,576,biscoito,f12d8fea3d,5.3102
1,2,30000,0.844048,0.603880,164558,18503,569,biscoito,55b7f3256f,5.1705
1,3,30000,0.843425,0.614907,164602,18541,589,biscoito,28ed54dc68,5.2296
1,4,30000,0.844890,0.609357,164728,18558,578,biscoito,df20697623,5.1236
1,5,30000,0.843397,0.607850,164666,18514,583,biscoito,ffc7379115,5.2134
1,6,30000,0.842694,0.608499,164491,18529,585,biscoito,3466e52be2,5.2159
1,7,30000,0.846105,0.615309,164701,18493,579,biscoito,c7271155f3,5.2902
1,8,30000,0.842933,0.611007,164564,18682,585,biscoito,18f1ef9a42,5.2568
1,9,30000,0.843093,0.615977,164851,18653,587,biscoito,78c64e78cd,5.1216
1,10,30000,0.845585,0.607565,164586,18544,571,biscoito,5d22eb39bc,5.2466
1,11,30000,0.845689,0.619714,164768,18686,578,biscoito,04cf14351f,5.1945
1,12,30000,0.843692,0.614816,164830,18734,582,biscoito,508715782b,5.3213
1,13,30000,0.843828,0.615196,164475,18639,583,biscoito,fc6ae3e64f,5.1830
1,14,30000,0.842790,0.615930,164648,18473,582,biscoito,14b525b8f4,5.1218
1,15,30000,0.843245,0.623408,164381,18515,582,biscoito,37898de919,5.1915
1,16,30000,0.844735,0.609034,164581,18651,570,biscoito,7516c108b9,5.0739
1,17,30000,0.844355,0.601928,164539,18441,570,biscoito,c5440c4b0d,5.2076
1,18,30000,0.845202,0.610608,164443,18581,573,biscoito,6e89524545,5.2394
1,19,30000,0.843900,0.613307,164311,18501,579,biscoito,cc51708660,5.1130
1,20,30000,0.841583,0.614884,164665,18409,583,biscoito,53cf0ea5f9,5.2082
1,21,30000,0.844942,0.616319,164723,18590,584,biscoito,24c2633141,5.2205
1,22,30000,0.842881,0.613935,164425,18734,580,biscoito,cb22120163,5.2390
1,23,30000,0.844930,0.611905,164617,18609,583,biscoito,6e9310f7f0,5.2198
1,24,30000,0.843341,0.606648,164530,18681,578,biscoito,626964dce0,5.1955
1,25,30000,0.842011,0.606457,164393,18548,572,biscoito,169bca5404,5.3241
1,26,30000,0.839738,0.597176,164350,18543,568,biscoito,4d9e48361b,5.2473
1,27,30000,0.844271,0.619613,164314,18792,577,biscoito,3101ab47f4,5.1928
1,28,30000,0.844032,0.613830,164636,18552,581,biscoito,2861302e03,5.2108
1,29,30000,0.844727,0.607643,164477,18503,573,biscoito,a1bf9f69dc,5.1745
1,30,30000,0.844052,0.619057,164499,18532,585,biscoito,3772dbdc61,5.2841
1,31,30000,0.844491,0.616623,164618,18838,581,biscoito,aeb45bb404,5.2403
1,32,30000,0.843768,0.620053,164342,18674,585,biscoito,71293c5e9e,5.3266
1,33,30000,0.841300,0.599099,164274,18503,574,biscoito,979b8ad721,5.1855
1,34,30000,0.843385,0.614281,164603,18633,584,biscoito,89a0a9c1fa,5.2246
1,35,30000,0.844299,0.614534,164563,18529,587,biscoito,e7c6be5be8,5.3885
1,36,30000,0.842330,0.609854,164383,18659,579,biscoito,a7ba01ed86,5.1906
1,37,30000,0.843648,0.605567,164786,18551,569,biscoito,7a88a0176a,5.2103
1,38,30000,0.844399,0.624102,164470,18725,587,biscoito,0fdb23c2e6,5.3311
1,39,30000,0.843896,0.613891,164478,18807,576,biscoito,8acbc8ada8,5.2254
1,40,30000,0.844727,0.622525,164324,18557,584,biscoito,d9fda775b5,5.2336
1,41,30000,0.841507,0.612893,164723,18428,581,biscoito,164336a91b,5.3012
1,42,30000,0.844463,0.616944,164028,18684,580,biscoito,319e947000,5.2476
1,43,30000,0.844966,0.630808,164615,18628,589,biscoito,9c06ffda5c,5.2073
1,44,30000,0.842670,0.610211,164624,18473,577,biscoito,169689e047,5.6584
1,45,30000,0.842865,0.606705,164620,18401,583,biscoito,d186f7b67a,5.4186
1,46,30000,0.842738,0.616306,164494,18434,581,biscoito,b9633a8882,5.3632
1,47,30000,0.842282,0.609986,164408,18486,578,biscoito,330c804ca7,5.3320
1,48,30000,0.844675,0.608222,164738,18657,576,biscoito,30efc233fd,5.3279
1,49,30000,0.842658,0.620743,164458,18567,585,biscoito,678d6fba60,5.2770
1,50,30000,0.844315,0.621469,164384,18623,587,biscoito,2b68d38a14,5.4122
1,51,30000,0.843385,0.614719,164609,18563,582,biscoito,b1da427159,5.2892
1,52,30000,0.841903,0.605600,164761,18439,578,biscoito,73c9410d1c,5.3626
1,53,30000,0.844663,0.612180,164977,18666,580,biscoito,27814860fe,5.3106
1,54,30000,0.844203,0.615463,164627,18628,582,biscoito,2a6bb94bc0,5.3061
1,55,30000,0.843860,0.628662,164679,18590,587,biscoito,d2b35a26cb,5.2140
1,56,30000,0.844331,0.613802,164753,18580,581,biscoito,c0049fafaf,5.2988
1,57,30000,0.842770,0.617178,164527,18510,588,biscoito,e90e871724,5.2960
1,58,30000,0.843453,0.621538,164813,18458,583,biscoito,55b2752a17,5.2021
1,59,30000,0.840445,0.606967,164477,18538,580,biscoito,839f83a2f3,5.2442
1,60,30000,0.843856,0.617004,164639,18511,584,biscoito,fc9804745f,5.2224
1,61,30000,0.844179,0.617144,164527,18470,580,biscoito,cef68c250d,5.3786
1,62,30000,0.844379,0.616231,164819,18576,578,biscoito,25b44b3222,5.3251
1,63,30000,0.843429,0.614120,164692,18692,581,biscoito,0bf4bf1e47,5.2703
1,64,30000,0.842606,0.611788,164768,18606,573,biscoito,ced663860c,5.2186
1,65,30000,0.843341,0.613942,164530,18532,578,biscoito,723b72f661,5.3146
1,66,30000,0.843720,0.610978,164097,18515,581,biscoito,2c88344059,5.2546
1,67,30000,0.841947,0.616543,164781,18605,584,biscoito,c91bd4c06a,5.0830
1,68,30000,0.844727,0.601720,164688,18495,575,biscoito,537eec0e59,5.2695
1,69,30000,0.845282,0.625331,164279,18577,589,biscoito,af6216642d,5.2446
1,70,30000,0.846432,0.607375,164341,18588,572,biscoito,ec30cfd812,5.2481
1,71,30000,0.844447,0.626811,164528,18578,587,biscoito,eff2f87853,5.2816
1,72,30000,0.842586,0.596700,164986,18562,568,biscoito,4a974b6ee4,5.3025
1,73,30000,0.842897,0.606073,164356,18633,574,biscoito,7fd268e081,5.3038
1,74,30000,0.843508,0.614632,164727,18711,577,biscoito,dc41445935,5.2876
1,75,30000,0.842079,0.608264,164411,18464,578,biscoito,01bcc3721e,5.1852
1,76,30000,0.842698,0.618365,164698,18494,589,biscoito,91ce24a510,5.2660
1,77,30000,0.842666,0.614736,164964,18528,585,biscoito,b56aed3afc,5.2526
1,78,30000,0.845997,0.610255,164318,18541,572,biscoito,99987fd1f2,5.2228
1,79,30000,0.843872,0.616243,164777,18517,578,biscoito,c964f53d16,5.1828
1,80,30000,0.844367,0.612762,164285,18401,578,biscoito,c6744f8bb2,5.1952
1,81,30000,0.846336,0.612127,165012,18575,576,biscoito,30c851e7d2,5.1124
1,82,30000,0.843520,0.611557,164431,18478,580,biscoito,ce353fc27b,5.2879
