generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
28,42,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
28,43,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
28,44,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
28,45,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
28,46,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
28,47,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
28,48,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
28,49,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,0,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,1,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,2,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,3,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,4,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,5,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,6,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,7,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,8,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,9,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,10,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,11,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,12,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,13,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,14,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,15,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,16,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,17,10,0.168566,0.007310,55,55,9,biscoito,86f3a5beba,1.8289
29,18,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,19,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,20,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,21,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,22,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,23,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,24,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,25,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,26,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,27,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,28,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,29,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,30,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,31,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,32,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,33,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,34,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,35,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,36,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,37,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,38,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,39,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,40,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,41,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,42,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,43,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,44,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,45,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,46,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,47,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,48,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
29,49,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,0,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,1,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,2,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,3,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,4,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,5,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,6,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,7,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,8,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,9,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,10,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,11,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,12,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,13,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,14,10,0.169432,0.007912,60,60,10,cafe,353dc93471,1.5372
30,15,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,16,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,17,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,18,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,19,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,20,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,21,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,22,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,23,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,24,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,25,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,26,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,27,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,28,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,29,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,30,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,31,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,32,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,33,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,34,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,35,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,36,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,37,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,38,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,39,10,0.165118,0.007253,58,58,10,cafe,3d55274ccc,1.5987
30,40,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,41,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,42,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,43,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,44,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,45,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,46,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,47,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,48,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
30,49,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,0,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,1,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,2,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,3,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,4,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,5,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,6,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,7,10,0.161496,0.007914,61,61,10,cafe,4241ea6579,1.5781
31,8,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,9,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,10,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,11,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,12,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,13,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,14,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,15,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,16,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,17,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,18,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,19,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,20,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
31,21,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,22,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,23,10,0.171335,0.007871,57,57,10,cafe,11b39f1c6f,1.4641
31,24,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,25,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,26,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,27,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,28,10,0.172108,0.007892,58,58,10,cafe,78e1d7dac6,1.8318
31,29,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,30,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,31,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,32,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,33,10,0.183251,0.008176,58,58,10,macarrao,38afcd2356,1.4007
31,34,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,35,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,36,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,37,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,38,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,39,10,0.166130,0.007505,61,61,10,cafe,f4fc132313,1.3934
31,40,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,41,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,42,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,43,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,44,10,0.169099,0.007602,58,58,10,tempero pronto,7cc89a3c2e,1.5592
31,45,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,46,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,47,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,48,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
31,49,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,0,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
32,1,10,0.183251,0.008176,58,58,10,macarrao,38afcd2356,1.4007
32,2,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,3,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,4,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,5,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,6,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,7,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,8,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,9,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,10,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,11,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,12,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,13,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,14,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,15,10,0.174677,0.008006,57,57,10,chocolate,9af6ee6429,1.5054
32,16,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,17,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,18,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,19,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,20,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,21,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,22,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,23,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,24,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,25,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
32,26,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,27,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,28,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,29,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,30,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,31,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
32,32,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,33,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,34,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,35,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,36,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,37,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,38,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,39,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,40,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,41,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
32,42,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,43,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,44,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,45,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,46,10,0.176448,0.008385,58,58,10,chocolate,7668b2e2d0,1.4796
32,47,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,48,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
32,49,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,0,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,1,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,2,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,3,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,4,10,0.183251,0.008176,58,58,10,macarrao,38afcd2356,1.4007
33,5,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
33,6,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,7,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,8,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,9,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,10,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,11,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,12,10,0.183251,0.008176,58,58,10,macarrao,38afcd2356,1.4007
33,13,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,14,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,15,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,16,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,17,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,18,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,19,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,20,10,0.152789,0.007541,60,60,10,cafe,5c4320a50d,1.3675
33,21,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,22,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,23,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,24,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,25,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,26,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,27,10,0.165610,0.006932,63,62,9,biscoito,44fe7f570f,1.4966
33,28,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,29,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,30,10,0.170976,0.007206,61,61,10,cafe,7da38fc0b9,1.8029
33,31,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,32,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
33,33,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,34,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,35,10,0.163667,0.007256,57,56,9,iogurte,931669f8d4,1.6393
33,36,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,37,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,38,10,0.183251,0.008176,58,58,10,macarrao,38afcd2356,1.4007
33,39,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,40,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,41,10,0.181520,0.007679,60,60,10,cafe,dd79caf7f3,1.4049
33,42,10,0.181907,0.008076,60,60,10,chocolate,2c5c50437c,1.4552
33,43,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
33,44,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,45,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,46,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,47,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
33,48,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
33,49,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,0,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
34,1,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
34,2,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
34,3,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,4,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,5,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,6,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,7,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,8,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,9,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,10,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,11,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,12,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,13,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
34,14,10,0.168153,0.008125,63,63,10,cafe,61c29ba458,1.6514
34,15,10,0.160045,0.007412,56,56,10,chocolate,105badd64a,1.4668
34,16,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,17,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,18,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,19,10,0.183411,0.008189,62,62,10,cafe,845b8d2662,1.5153
34,20,10,0.161656,0.007312,61,61,10,cafe,31983499a2,1.3388
34,21,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,22,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,23,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,24,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
34,25,10,0.184609,0.008033,60,60,10,chocolate,b7ba294b72,1.8954
34,26,10,0.173199,0.007285,60,60,9,macarrao,69056f090c,1.5472
34,27,10,0.182053,0.008332,60,60,10,cafe,1592c28475,1.4325
