generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
1,0,2500,0.660907,0.270326,13771,4643,344,biscoito,2fe95d0338,20.5682
1,1,2500,0.674623,0.283217,13612,4616,353,biscoito,8b69a04847,20.8286
1,2,2500,0.672514,0.287508,13691,4593,360,biscoito,5732423c46,20.5096
1,3,2500,0.658650,0.277330,13649,4539,346,biscoito,3ce2de00a3,21.3885
1,4,2500,0.660108,0.282801,13781,4647,358,biscoito,264ff0090c,20.6873
1,5,2500,0.671983,0.288116,13708,4674,369,biscoito,e5b5208b0d,20.6544
1,6,2500,0.653833,0.275561,13672,4641,357,biscoito,34fe776ec2,20.9313
1,7,2500,0.664130,0.273052,13700,4581,347,biscoito,4586c5dcfb,20.9597
1,8,2500,0.668352,0.289993,13659,4550,366,biscoito,8d8de4ae3d,21.7918
1,9,2500,0.666683,0.272956,13691,4576,347,biscoito,573837655d,22.0768
1,10,2500,0.675434,0.279014,13777,4616,349,biscoito,534f3426dc,21.3425
1,11,2500,0.673253,0.285669,13721,4664,361,biscoito,02daa9fa74,22.0361
1,12,2500,0.669634,0.273896,13775,4652,350,biscoito,d17e1e8e8b,21.9229
1,13,2500,0.674040,0.291241,13722,4569,365,biscoito,ec4e6702f1,21.9985
1,14,2500,0.662549,0.275978,13605,4605,352,biscoito,c91ee48156,22.1367
1,15,2500,0.667521,0.288396,13732,4659,362,biscoito,d7e330fd44,21.1928
1,16,2500,0.668352,0.276121,13666,4669,347,biscoito,f26bb9e6fb,14.9320
1,17,2500,0.677435,0.289785,13760,4646,362,biscoito,b2373a91e9,14.5104
1,18,2500,0.671895,0.291323,13749,4659,368,biscoito,804494d830,14.5373
1,19,2500,0.677531,0.285364,13612,4551,366,biscoito,5b79ec005b,13.7177
2,0,2500,0.653833,0.275561,13672,4641,357,biscoito,34fe776ec2,20.9313
2,8,2500,0.671983,0.288116,13708,4674,369,biscoito,e5b5208b0d,20.6544
2,17,2500,0.660108,0.282801,13781,4647,358,biscoito,264ff0090c,20.6873
2,19,2500,0.667521,0.288396,13732,4659,362,biscoito,d7e330fd44,21.1928
2,1,2500,0.662161,0.285553,13655,4638,357,biscoito,ddd17e5095,22.2962
2,2,2500,0.667114,0.286289,13747,4548,368,biscoito,2e24da7825,22.8258
2,3,2500,0.657276,0.284599,13756,4617,361,biscoito,9986c474ea,23.0178
2,4,2500,0.660847,0.276943,13728,4635,356,biscoito,8927eefa98,22.6854
2,5,2500,0.656977,0.280110,13671,4570,354,biscoito,b4b52266fb,22.4422
2,6,2500,0.672822,0.287732,13685,4662,363,biscoito,a187616d6c,24.2643
2,7,2500,0.658990,0.270532,13588,4574,353,biscoito,9e3cae63ff,22.9031
2,9,2500,0.663100,0.296500,13650,4566,370,biscoito,6e13a9411b,22.3342
2,10,2500,0.663288,0.275610,13681,4625,354,biscoito,3dbe8a4ac2,21.5604
2,11,2500,0.666427,0.277050,13779,4603,349,biscoito,0962a9a121,21.5025
2,12,2500,0.660552,0.274780,13712,4617,350,biscoito,3898af9e86,21.5657
2,13,2500,0.657248,0.279672,13695,4669,351,biscoito,a12f668ed5,21.9096
