generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
1,0,1000,0.573299,0.179359,5451,2589,250,biscoito,32e68cabde,4.7287
1,1,1000,0.565347,0.184295,5455,2530,254,biscoito,c322026b5a,4.8747
1,2,1000,0.559475,0.173430,5494,2567,254,biscoito,9ec60ca0e0,4.9791
1,3,1000,0.570391,0.174130,5476,2512,243,biscoito,3b6faaf8c7,4.8128
1,4,1000,0.560518,0.171349,5501,2581,245,biscoito,f19bc6a469,5.3230
1,5,1000,0.569505,0.184542,5466,2566,261,iogurte,b3eaab28a1,5.1087
1,6,1000,0.560250,0.169249,5392,2537,248,biscoito,323b0d9867,4.8491
1,7,1000,0.567172,0.176375,5449,2513,250,biscoito,ac7fe0b208,4.3381
1,8,1000,0.567420,0.177283,5489,2510,244,biscoito,4f57b10e77,5.0094
1,9,1000,0.554099,0.168878,5438,2551,247,biscoito,3ac030f42d,4.8413
1,10,1000,0.563342,0.181917,5486,2630,258,biscoito,b6c4e5e44c,5.2241
1,11,1000,0.562439,0.183300,5527,2581,268,biscoito,62e6d4d042,4.8188
1,12,1000,0.565263,0.176208,5539,2582,241,biscoito,ba52b1214c,5.2327
1,13,1000,0.567659,0.171616,5522,2582,242,biscoito,303f88ea78,4.9557
1,14,1000,0.556991,0.177551,5511,2552,247,biscoito,88b2223c0a,5.0169
1,15,1000,0.564899,0.184593,5457,2566,260,biscoito,081f24c62d,5.2801
1,16,1000,0.563953,0.184119,5482,2531,258,biscoito,9bacc12cd8,5.2223
1,17,1000,0.560582,0.176654,5404,2517,258,biscoito,5ed62717c4,4.4357
1,18,1000,0.565930,0.181376,5440,2582,257,biscoito,b8b5f54972,4.3905
1,19,1000,0.562579,0.189277,5459,2569,278,biscoito,61dee2694c,4.9333
2,0,1000,0.562579,0.189277,5459,2569,278,biscoito,61dee2694c,4.9333
2,1,1000,0.564899,0.184593,5457,2566,260,biscoito,081f24c62d,5.2801
2,2,1000,0.552198,0.179338,5470,2585,260,biscoito,46bc20f13e,4.9359
2,3,1000,0.568422,0.188421,5444,2601,267,biscoito,9152e49a80,4.6620
2,4,1000,0.568502,0.181170,5435,2578,257,biscoito,e103301a51,5.2167
2,5,1000,0.566253,0.182046,5473,2566,254,biscoito,f849cf43e5,5.0927
2,6,1000,0.562886,0.189173,5458,2567,278,biscoito,e7cefa889e,5.3136
2,7,1000,0.565778,0.186224,5539,2577,270,biscoito,b084bc70db,4.9728
2,8,1000,0.558181,0.176804,5433,2506,254,biscoito,a82ce5757c,4.8506
2,9,1000,0.567268,0.186202,5504,2551,265,biscoito,bf2ea226f9,4.9595
2,10,1000,0.564899,0.184593,5457,2566,260,biscoito,081f24c62d,5.2801
2,11,1000,0.565263,0.176208,5539,2582,241,biscoito,ba52b1214c,5.2327
2,12,1000,0.562527,0.189812,5483,2614,272,biscoito,24c72eed56,5.1350
2,13,1000,0.566129,0.186232,5500,2547,268,biscoito,dc46486747,4.9292
2,14,1000,0.563002,0.188421,5467,2565,275,biscoito,f5980d0d16,5.1182
2,15,1000,0.569405,0.177247,5441,2526,251,biscoito,8b52ef5dc5,5.1283
2,16,1000,0.577816,0.189904,5463,2460,250,biscoito,1cb95d8000,5.0524
2,17,1000,0.566880,0.173983,5465,2590,253,biscoito,a2933cfba6,5.0081
2,18,1000,0.563953,0.184119,5482,2531,258,biscoito,9bacc12cd8,5.2223
2,19,1000,0.563953,0.184119,5482,2531,258,biscoito,9bacc12cd8,5.2223
3,0,1000,0.577816,0.189904,5463,2460,250,biscoito,1cb95d8000,5.0524
3,1,1000,0.562527,0.189812,5483,2614,272,biscoito,24c72eed56,5.1350
3,2,1000,0.562958,0.194315,5450,2595,267,biscoito,016870d5e8,4.4030
3,3,1000,0.573910,0.180201,5518,2554,257,biscoito,4cd99b8d46,4.9417
3,4,1000,0.572979,0.184213,5516,2558,255,biscoito,f0a37a6c26,5.2739
3,5,1000,0.570799,0.195741,5469,2507,262,biscoito,ef3314fae2,4.7921
3,6,1000,0.563002,0.188421,5467,2565,275,biscoito,f5980d0d16,5.1182
3,7,1000,0.563002,0.188421,5467,2565,275,biscoito,f5980d0d16,5.1182
3,8,1000,0.557510,0.184345,5416,2537,256,biscoito,7ee89fafd4,4.7325
3,9,1000,0.582022,0.196999,5500,2603,264,biscoito,baacff157e,4.9131
3,10,1000,0.576279,0.184367,5491,2509,251,biscoito,41d401f843,4.5563
3,11,1000,0.574006,0.193211,5462,2529,260,biscoito,c256b5639f,4.2205
3,12,1000,0.570092,0.189018,5484,2589,273,biscoito,b44a30508d,5.3222
3,13,1000,0.553320,0.184981,5462,2588,261,biscoito,ccfceb0ac4,4.7803
3,14,1000,0.566030,0.187809,5477,2590,265,biscoito,0fabf11e8c,4.5459
3,15,1000,0.563266,0.189334,5409,2592,279,biscoito,0c06bd0f02,5.1642
3,16,1000,0.559887,0.176410,5524,2574,254,biscoito,83d19ad9cd,4.6923
3,17,1000,0.569600,0.199602,5447,2534,283,biscoito,d0f31a4fdb,4.6545
3,18,1000,0.574385,0.191851,5455,2549,259,biscoito,f79b4f250b,4.8238
3,19,1000,0.575332,0.191396,5472,2520,263,biscoito,7db75fdae3,4.3120
4,0,1000,0.569600,0.199602,5447,2534,283,biscoito,d0f31a4fdb,4.6545
4,1,1000,0.582022,0.196999,5500,2603,264,biscoito,baacff157e,4.9131
4,2,1000,0.566006,0.191387,5493,2603,274,biscoito,673b033df7,5.2162
4,3,1000,0.559579,0.183950,5494,2577,272,biscoito,b7b4138d78,4.2816
4,4,1000,0.571721,0.189461,5472,2534,263,biscoito,d44a660924,4.8471
4,5,1000,0.567903,0.189899,5428,2598,276,biscoito,fcd959defb,4.9652
4,6,1000,0.584874,0.192834,5491,2550,252,biscoito,968616c464,5.3272
4,7,1000,0.567719,0.201332,5478,2503,276,biscoito,565029b331,4.5731
4,8,1000,0.565738,0.188998,5467,2503,263,biscoito,0d743900ef,4.8860
4,9,1000,0.569812,0.186959,5477,2580,268,biscoito,3f76bcd176,5.2585
4,10,1000,0.566936,0.193593,5397,2593,281,biscoito,5630163655,4.1102
4,11,1000,0.570579,0.196333,5483,2533,265,biscoito,2770269382,4.8732
4,12,1000,0.569732,0.185569,5495,2537,256,biscoito,0ca61eeca2,5.1111
4,13,1000,0.578863,0.195062,5503,2575,263,biscoito,9bbde90760,5.2885
4,14,1000,0.573762,0.193696,5458,2529,261,biscoito,6eaae4c52d,4.9150
4,15,1000,0.570303,0.198317,5450,2543,282,biscoito,f88c9edc4b,4.8099
4,16,1000,0.554315,0.188944,5481,2561,280,biscoito,60404b4779,4.6182
4,17,1000,0.567012,0.191636,5453,2605,264,biscoito,4be02b3f2c,5.0467
4,18,1000,0.578523,0.188419,5473,2509,256,biscoito,0693e85e2a,4.9241
4,19,1000,0.568478,0.190243,5440,2494,256,biscoito,f572d61588,4.7188
5,0,1000,0.567719,0.201332,5478,2503,276,biscoito,565029b331,4.5731
5,1,1000,0.569600,0.199602,5447,2534,283,biscoito,d0f31a4fdb,4.6545
5,2,1000,0.569600,0.199602,5447,2534,283,biscoito,d0f31a4fdb,4.6545
5,3,1000,0.582022,0.196999,5500,2603,264,biscoito,baacff157e,4.9131
