generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
1,0,5000,0.732255,0.373126,27452,7017,426,biscoito,4d75421173,24.9956
1,1,5000,0.734699,0.362300,27403,6991,426,biscoito,d03b37604a,25.1291
1,2,5000,0.717520,0.354929,27402,7056,416,biscoito,0429978ffa,25.5844
1,3,5000,0.729147,0.359280,27464,6989,423,biscoito,3b4e1f99b4,24.1507
1,4,5000,0.720608,0.370529,27452,6901,446,biscoito,47e2d26e5d,24.0748
1,5,5000,0.725529,0.368927,27585,6947,420,biscoito,bc2ced957d,26.0671
1,6,5000,0.723628,0.362588,27407,6992,438,biscoito,14db4822e5,25.2544
1,7,5000,0.719585,0.361257,27595,6962,437,biscoito,70b75e7bb7,26.9131
1,8,5000,0.732986,0.377365,27407,7089,435,biscoito,26f9b4cd15,24.5465
1,9,5000,0.729024,0.369140,27442,6947,434,biscoito,ffb448a121,25.7303
1,10,5000,0.734084,0.363276,27318,6876,431,biscoito,3cf844ecc2,24.1041
1,11,5000,0.719805,0.364321,27561,6902,431,biscoito,0e2502a6fe,25.4293
1,12,5000,0.727490,0.378822,27330,7065,444,biscoito,29eccea32a,25.1959
1,13,5000,0.727134,0.376106,27500,6986,432,biscoito,f2eade5f86,24.6361
1,14,5000,0.728556,0.370621,27369,7024,434,biscoito,72484873b0,25.1796
1,15,5000,0.718942,0.357334,27377,6916,423,biscoito,c7abb537c7,23.1920
1,16,5000,0.732850,0.369150,27393,7024,429,biscoito,26f01639be,21.0950
1,17,5000,0.736840,0.377392,27458,7021,442,biscoito,073e3e112c,21.1880
1,18,5000,0.730765,0.373407,27519,6925,435,biscoito,e4a547edaa,20.7681
1,19,5000,0.727626,0.379308,27241,6972,444,biscoito,4680c4a694,20.5104
2,0,5000,0.717520,0.354929,27402,7056,416,biscoito,0429978ffa,25.5844
2,11,5000,0.729147,0.359280,27464,6989,423,biscoito,3b4e1f99b4,24.1507
2,12,5000,0.729147,0.359280,27464,6989,423,biscoito,3b4e1f99b4,24.1507
2,1,5000,0.727741,0.371466,27440,6965,433,biscoito,889646fcd3,25.1726
2,2,5000,0.729583,0.359886,27469,6969,420,biscoito,2a0c373066,23.7927
2,3,5000,0.728640,0.362432,27315,7084,425,biscoito,8ec61a2fd2,25.1949
2,4,5000,0.732027,0.357789,27407,7003,434,biscoito,2f9227b03f,25.7906
2,5,5000,0.729806,0.355134,27392,6935,422,biscoito,7635b7213d,24.3878
2,6,5000,0.720256,0.364515,27386,6983,425,biscoito,22e09d2201,23.9027
2,7,5000,0.737228,0.360374,27425,7026,425,biscoito,d872dfd338,24.5143
2,8,5000,0.730162,0.358858,27359,6884,429,biscoito,453a7b2721,27.1013
2,9,5000,0.728832,0.361289,27296,7015,424,biscoito,a0d728cb6c,24.5345
2,10,5000,0.729347,0.362384,27424,6874,431,biscoito,7973f9fb1a,23.9419
2,13,5000,0.733461,0.365411,27385,7030,427,biscoito,d2d6958d24,25.9751
2,14,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
2,15,5000,0.723879,0.363719,27463,6975,431,biscoito,a9622ead78,25.1301
2,16,5000,0.721682,0.365119,27301,7082,426,biscoito,0b998269a7,26.6696
2,17,5000,0.730897,0.368880,27583,6895,428,biscoito,5b52de5d0f,24.8140
2,18,5000,0.726991,0.362957,27573,6967,440,biscoito,4e25535f5e,23.8727
2,19,5000,0.732167,0.360496,27414,7004,424,biscoito,ede1261b40,18.7402
3,0,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
3,3,5000,0.737228,0.360374,27425,7026,425,biscoito,d872dfd338,24.5143
3,4,5000,0.737228,0.360374,27425,7026,425,biscoito,d872dfd338,24.5143
3,13,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
3,14,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
3,1,5000,0.731316,0.356970,27396,6955,417,biscoito,9b37c4e988,27.9613
3,2,5000,0.720516,0.362603,27350,7123,428,biscoito,c0c11ace29,25.6226
3,5,5000,0.727186,0.357733,27486,6983,419,biscoito,d542b64918,26.3574
3,6,5000,0.724642,0.357499,27456,6982,428,biscoito,384958cfc3,28.3881
3,7,5000,0.730334,0.352555,27496,6958,419,biscoito,57b96f650b,27.0930
3,8,5000,0.728285,0.363058,27401,6991,428,biscoito,bbaaddbc9a,27.6598
3,9,5000,0.728728,0.359592,27396,6936,434,biscoito,5815c10fe1,26.3064
3,10,5000,0.729367,0.358134,27524,7021,416,biscoito,40a7c48a14,28.3547
3,11,5000,0.728736,0.360411,27408,6977,424,biscoito,645e29edea,22.3365
3,12,5000,0.724602,0.351549,27469,6998,421,biscoito,32fda3fc89,24.9659
3,15,5000,0.727989,0.361585,27549,7001,419,biscoito,b96143d16e,25.2043
3,16,5000,0.731919,0.368135,27322,6941,437,biscoito,dd8a17bc95,24.6395
3,17,5000,0.722613,0.352206,27497,6956,417,biscoito,bf0036cd14,22.7527
3,18,5000,0.729771,0.357436,27367,6960,427,biscoito,0f8cefb57b,23.9030
3,19,5000,0.725816,0.359996,27410,6889,426,biscoito,23ef9e8b6a,22.4159
4,0,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
4,7,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
4,8,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
4,9,5000,0.724642,0.357499,27456,6982,428,biscoito,384958cfc3,28.3881
4,10,5000,0.722613,0.352206,27497,6956,417,biscoito,bf0036cd14,22.7527
4,11,5000,0.724642,0.357499,27456,6982,428,biscoito,384958cfc3,28.3881
4,12,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
4,15,5000,0.731316,0.356970,27396,6955,417,biscoito,9b37c4e988,27.9613
4,16,5000,0.731316,0.356970,27396,6955,417,biscoito,9b37c4e988,27.9613
4,1,5000,0.726551,0.351311,27476,6975,418,biscoito,994d027133,24.5831
4,2,5000,0.725057,0.357633,27495,6985,419,biscoito,d367de8eb5,24.8950
4,3,5000,0.724938,0.350947,27470,6980,418,biscoito,0049c85df4,23.0095
4,4,5000,0.728077,0.348712,27498,6957,418,biscoito,38fb1f4cfc,26.1420
4,5,5000,0.737160,0.360787,27331,7025,421,biscoito,75334b8c7e,24.9517
4,6,5000,0.731029,0.350759,27547,6920,418,biscoito,f366120a8d,24.5269
4,13,5000,0.725521,0.349343,27438,6999,416,biscoito,246c5f1e10,24.1789
4,14,5000,0.731049,0.357415,27460,6997,429,biscoito,c1f089ce93,24.2111
4,17,5000,0.719981,0.357435,27471,6962,429,biscoito,9ba4a7c464,19.7556
4,18,5000,0.735406,0.355204,27392,6906,419,biscoito,b894fe309e,19.3105
4,19,5000,0.726947,0.356331,27373,7007,421,biscoito,22b0af0176,19.1903
5,0,5000,0.728077,0.348712,27498,6957,418,biscoito,38fb1f4cfc,26.1420
5,4,5000,0.724938,0.350947,27470,6980,418,biscoito,0049c85df4,23.0095
5,6,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
5,17,5000,0.730338,0.351145,27472,6981,417,biscoito,eb8d1eac37,25.8214
5,18,5000,0.728077,0.348712,27498,6957,418,biscoito,38fb1f4cfc,26.1420
5,1,5000,0.730006,0.351679,27522,6955,410,biscoito,c00a910334,26.5516
5,2,5000,0.727765,0.356327,27346,7023,420,biscoito,e2bfb6e11f,28.0584
5,3,5000,0.730521,0.352324,27464,6981,417,biscoito,bcecd48128,26.2665
5,5,5000,0.727694,0.352312,27456,6982,422,biscoito,59330537be,26.4346
5,7,5000,0.725840,0.354339,27406,6988,419,biscoito,75fdbccb3d,25.4595
5,8,5000,0.731899,0.354471,27439,6948,412,biscoito,fb5edd08fd,25.0429
5,9,5000,0.731732,0.353232,27498,6967,420,biscoito,0d563f5ca8,24.4850
5,10,5000,0.728604,0.348292,27510,6899,415,biscoito,54971a33eb,25.6176
5,11,5000,0.727114,0.350507,27472,6984,421,biscoito,d681c63f7f,23.8034
5,12,5000,0.731576,0.354773,27494,6965,415,biscoito,80f69429ff,22.7738
5,13,5000,0.733601,0.350598,27509,6963,419,biscoito,387ab13aa3,22.7239
5,14,5000,0.728868,0.353115,27484,6884,419,biscoito,1975089ca5,23.0646
5,15,5000,0.727019,0.346292,27490,6951,416,biscoito,9bf64daa0e,22.6561
5,16,5000,0.728009,0.352432,27500,6960,414,biscoito,a675e89fa7,22.8625
5,19,5000,0.728640,0.351888,27538,6954,417,biscoito,ab5368e6fd,22.4531
6,0,5000,0.727019,0.346292,27490,6951,416,biscoito,9bf64daa0e,22.6561
6,11,5000,0.733601,0.350598,27509,6963,419,biscoito,387ab13aa3,22.7239
6,17,5000,0.727114,0.350507,27472,6984,421,biscoito,d681c63f7f,23.8034
6,1,5000,0.728564,0.353103,27487,6991,420,biscoito,1772b7af8b,26.2937
